-0.943557 -0.154516 0.003686 21
-0.904827 -0.121651 0.003515 23
-0.948471 -0.093079 0.003231 12
-0.982287 -0.187381 0.003866 22
-0.943557 -0.154516 0.003686 21
-0.992115 -0.125333 0.003407 11
-0.982287 -0.187381 0.003866 22
-0.904827 -0.182477 0.003991 39
-0.943557 -0.154516 0.003686 21
-0.863226 -0.223027 0.004485 61
-0.860254 -0.165098 0.003988 41
-0.904827 -0.182477 0.003991 39
-0.821625 -0.263578 0.005051 86
-0.863226 -0.223027 0.004485 61
-0.904827 -0.243302 0.004508 62
-0.815682 -0.208545 0.004558 64
-0.860254 -0.165098 0.003988 41
-0.863226 -0.223027 0.004485 61
-0.904827 -0.000000 0.002690 14
-0.952414 -0.000000 0.002637 6
-0.904827 -0.060826 0.003079 13
-0.904827 -0.182477 0.003991 39
-0.968583 -0.248690 0.004383 40
-0.904827 -0.243302 0.004508 62
-0.948471 -0.093079 0.003231 12
-0.904827 -0.060826 0.003079 13
-0.952414 -0.000000 0.002637 6
-0.943557 -0.154516 0.003686 21
-0.948471 -0.093079 0.003231 12
-0.992115 -0.125333 0.003407 11
-0.904827 -0.121651 0.003515 23
-0.904827 -0.060826 0.003079 13
-0.948471 -0.093079 0.003231 12
-0.547193 -0.608688 0.011842 282
-0.618173 -0.556429 0.010264 244
-0.630851 -0.621753 0.010893 281
-0.663513 -0.589091 0.010113 276
-0.726292 -0.541912 0.008879 238
-0.730628 -0.599978 0.009512 242
-0.616383 -0.480217 0.009338 210
-0.663184 -0.480217 0.008795 203
-0.671149 -0.534654 0.009372 239
-0.717621 -0.425779 0.007580 174
-0.780023 -0.425779 0.007048 173
-0.721957 -0.483846 0.008226 204
-0.770513 -0.637424 0.009549 243
-0.728969 -0.684547 0.010488 280
-0.687078 -0.643528 0.010482 279
-0.643528 -0.687078 0.011490 317
-0.637424 -0.770513 0.012464 352
-0.599978 -0.730628 0.012518 353
-0.643528 -0.687078 0.011490 317
-0.599978 -0.730628 0.012518 353
-0.573586 -0.669658 0.012195 318
-0.663184 -0.480217 0.008795 203
-0.717621 -0.425779 0.007580 174
-0.721957 -0.483846 0.008226 204
-0.728969 -0.684547 0.010488 280
-0.684547 -0.728969 0.011465 316
-0.643528 -0.687078 0.011490 317
-0.121651 -0.904827 0.020027 548
