-0.943557 -0.154516 0.938264 21
-0.904827 -0.121651 0.938701 23
-0.948471 -0.093079 0.938269 12
-0.982287 -0.187381 0.938085 22
-0.943557 -0.154516 0.938264 21
-0.992115 -0.125333 0.938091 11
-0.982287 -0.187381 0.938085 22
-0.904827 -0.182477 0.938541 39
-0.943557 -0.154516 0.938264 21
-0.863226 -0.223027 0.939083 61
-0.860254 -0.165098 0.939361 41
-0.904827 -0.182477 0.938541 39
-0.821625 -0.263578 0.939610 86
-0.863226 -0.223027 0.939083 61
-0.904827 -0.243302 0.938411 62
-0.815682 -0.208545 0.940161 64
-0.860254 -0.165098 0.939361 41
-0.863226 -0.223027 0.939083 61
-0.904827 -0.000000 0.938844 14
-0.952414 -0.000000 0.938258 6
-0.904827 -0.060826 0.938790 13
-0.904827 -0.182477 0.938541 39
-0.968583 -0.248690 0.938064 40
-0.904827 -0.243302 0.938411 62
-0.948471 -0.093079 0.938269 12
-0.904827 -0.060826 0.938790 13
-0.952414 -0.000000 0.938258 6
-0.943557 -0.154516 0.938264 21
-0.948471 -0.093079 0.938269 12
-0.992115 -0.125333 0.938091 11
-0.904827 -0.121651 0.938701 23
-0.904827 -0.060826 0.938790 13
-0.948471 -0.093079 0.938269 12
-0.547193 -0.608688 0.940794 282
-0.618173 -0.556429 0.940449 244
-0.630851 -0.621753 0.939125 281
-0.663513 -0.589091 0.939118 276
-0.726292 -0.541912 0.938831 238
-0.730628 -0.599978 0.938302 242
-0.616383 -0.480217 0.942032 210
-0.663184 -0.480217 0.940821 203
-0.671149 -0.534654 0.939743 239
-0.717621 -0.425779 0.940353 174
-0.780023 -0.425779 0.939103 173
-0.721957 -0.483846 0.939462 204
-0.770513 -0.637424 0.938050 243
-0.728969 -0.684547 0.938061 280
-0.687078 -0.643528 0.938339 279
-0.643528 -0.687078 0.938311 317
-0.637424 -0.770513 0.938056 352
-0.599978 -0.730628 0.938297 353
-0.643528 -0.687078 0.938311 317
-0.599978 -0.730628 0.938297 353
-0.573586 -0.669658 0.939218 318
-0.663184 -0.480217 0.940821 203
-0.717621 -0.425779 0.940353 174
-0.721957 -0.483846 0.939462 204
-0.728969 -0.684547 0.938061 280
-0.684547 -0.728969 0.938091 316
-0.643528 -0.687078 0.938311 317
-0.121651 -0.904827 0.938683 548
-0.098671 -0.852757 0.939725 577
-0.158010 -0.863171 0.939319 543
-0.158010 -0.863171 0.939319 543
-0.098671 -0.852757 0.939725 577
-0.136517 -0.800686 0.941008 544
-0.182477 -0.904827 0.938497 511
-0.158010 -0.863171 0.939319 543
-0.194369 -0.821514 0.940056 509
-0.182477 -0.904827 0.938497 511
-0.121651 -0.904827 0.938683 548
-0.158010 -0.863171 0.939319 543
-0.027045 -0.559080 0.953055 552
0.009744 -0.613233 0.949931 578
0.056678 -0.542417 0.953921 587
-0.218407 -0.425779 0.957991 399
-0.214400 -0.491735 0.954456 400
-0.156005 -0.425779 0.959531 438
0.037040 -0.738202 0.943692 584
-0.022890 -0.692380 0.945773 551
-0.020812 -0.759030 0.942861 550
-0.078635 -0.551443 0.953212 515
-0.130225 -0.543806 0.953085 476
-0.098095 -0.619481 0.949177 510
-0.139765 -0.738202 0.943194 512
-0.136517 -0.800686 0.941008 544
-0.078665 -0.779858 0.941959 549
-0.143013 -0.675717 0.945898 475
-0.206388 -0.623647 0.947584 436
-0.202382 -0.689603 0.944590 474
-0.098095 -0.619481 0.949177 510
-0.146261 -0.613233 0.949001 472
-0.143013 -0.675717 0.945898 475
-0.049928 -0.625730 0.949147 545
-0.098095 -0.619481 0.949177 510
-0.083644 -0.661832 0.947077 513
-0.049928 -0.625730 0.949147 545
-0.078635 -0.551443 0.953212 515
-0.098095 -0.619481 0.949177 510
-0.130225 -0.543806 0.953085 476
-0.191110 -0.550748 0.951688 437
-0.146261 -0.613233 0.949001 472
-0.208776 -0.755559 0.941943 508
-0.136517 -0.800686 0.941008 544
-0.139765 -0.738202 0.943194 512
-0.860254 -0.165098 0.939361 41
-0.904827 -0.121651 0.938701 23
-0.904827 -0.182477 0.938541 39
-0.904827 -0.243302 0.938411 62
-0.863226 -0.223027 0.939083 61
-0.904827 -0.182477 0.938541 39
-0.811885 -0.154800 0.940590 42
-0.762566 -0.131065 0.942346 66
-0.808088 -0.101054 0.940959 43
-0.815682 -0.208545 0.940161 64
-0.811885 -0.154800 0.940590 42
-0.860254 -0.165098 0.939361 41
-0.815682 -0.208545 0.940161 64
-0.766837 -0.191528 0.941740 65
-0.811885 -0.154800 0.940590 42
-0.533731 -0.242162 0.951527 183
-0.492195 -0.308690 0.951814 213
-0.473084 -0.250145 0.954548 214
-0.618670 -0.297177 0.946142 148
-0.573122 -0.364574 0.946459 181
-0.564737 -0.298046 0.948570 182
-0.655220 -0.425779 0.942045 180
-0.637390 -0.382332 0.943529 179
-0.696821 -0.375091 0.941712 146
-0.655220 -0.425779 0.942045 180
-0.592818 -0.425779 0.944089 209
-0.637390 -0.382332 0.943529 179
-0.516960 -0.364574 0.948905 212
-0.492195 -0.308690 0.951814 213
-0.564737 -0.298046 0.948570 182
-0.854559 -0.084480 0.939742 24
-0.904827 -0.060826 0.938790 13
-0.904827 -0.121651 0.938701 23
-0.766837 -0.191528 0.941740 65
-0.762566 -0.131065 0.942346 66
-0.811885 -0.154800 0.940590 42
-0.771109 -0.251992 0.941034 89
-0.766837 -0.191528 0.941740 65
-0.815682 -0.208545 0.940161 64
-0.712496 -0.231572 0.943289 90
-0.726536 -0.295439 0.941927 119
-0.662268 -0.277680 0.944601 120
-0.804291 -0.047309 0.941230 44
-0.848275 -0.026611 0.939989 25
-0.854559 -0.084480 0.939742 24
-0.848275 -0.026611 0.939989 25
-0.848275 0.034214 0.939983 26
-0.904827 -0.000000 0.938844 14
-0.904827 -0.060826 0.938790 13
-0.848275 -0.026611 0.939989 25
-0.904827 -0.000000 0.938844 14
-0.804291 -0.047309 0.941230 44
-0.805862 0.014256 0.941222 45
-0.848275 -0.026611 0.939989 25
-0.857701 0.099475 0.939635 29
-0.904827 0.121651 0.938713 17
