-0.943557 -0.154516 2446538491027708933135759374318596940395224032745587029533786112.000000 21
-0.904827 -0.121651 2605268629492753876877641674202128605671249327136421503077187584.000000 23
-0.948471 -0.093079 3871489776942929284865208068982958186246318808728296008192098304.000000 12
-0.982287 -0.187381 2107273533883457015684617825544368600440678651266355460262854656.000000 22
-0.943557 -0.154516 2446538491027708933135759374318596940395224032745587029533786112.000000 21
-0.992115 -0.125333 3393882637553283134556437227944457816458941860057993897840738304.000000 11
-0.982287 -0.187381 2107273533883457015684617825544368600440678651266355460262854656.000000 22
-0.904827 -0.182477 1796502610207445043089394980890744153773470311903944505831718912.000000 39
-0.943557 -0.154516 2446538491027708933135759374318596940395224032745587029533786112.000000 21
-0.863226 -0.223027 1200766644512999817051374538829446903321007891376630443553062912.000000 61
-0.860254 -0.165098 1637347584938296486547993534454044155809450131388213979644952576.000000 41
-0.904827 -0.182477 1796502610207445043089394980890744153773470311903944505831718912.000000 39
-0.821625 -0.263578 817747721015400924970415356928547206656106803630065336159567872.000000 86
-0.863226 -0.223027 1200766644512999817051374538829446903321007891376630443553062912.000000 61
-0.904827 -0.243302 1219179914418745600844003884212491112734053246321759004806610944.000000 62
-0.815682 -0.208545 1048383392366907366628140420234757116783827812125300856486625280.000000 64
-0.860254 -0.165098 1637347584938296486547993534454044155809450131388213979644952576.000000 41
-0.863226 -0.223027 1200766644512999817051374538829446903321007891376630443553062912.000000 61
-0.904827 -0.000000 4493034921679760343462384249801096412932701230204403538716524544.000000 14
-0.952414 -0.000000 7244075033963139008990147788139915561838069648729882366176133120.000000 6
-0.904827 -0.060826 3621347906092461373273342398670164341395859602748572465268523008.000000 13
-0.904827 -0.182477 1796502610207445043089394980890744153773470311903944505831718912.000000 39
-0.968583 -0.248690 1368378813440418861334165092445739098399119638798502464845774848.000000 40
-0.904827 -0.243302 1219179914418745600844003884212491112734053246321759004806610944.000000 62
-0.948471 -0.093079 3871489776942929284865208068982958186246318808728296008192098304.000000 12
-0.904827 -0.060826 3621347906092461373273342398670164341395859602748572465268523008.000000 13
-0.952414 -0.000000 7244075033963139008990147788139915561838069648729882366176133120.000000 6
-0.943557 -0.154516 2446538491027708933135759374318596940395224032745587029533786112.000000 21
-0.948471 -0.093079 3871489776942929284865208068982958186246318808728296008192098304.000000 12
-0.992115 -0.125333 3393882637553283134556437227944457816458941860057993897840738304.000000 11
-0.904827 -0.121651 2605268629492753876877641674202128605671249327136421503077187584.000000 23
-0.904827 -0.060826 3621347906092461373273342398670164341395859602748572465268523008.000000 13
-0.948471 -0.093079 3871489776942929284865208068982958186246318808728296008192098304.000000 12
-0.547193 -0.608688 103274599023514618827384455114836839836720691981749628600057856.000000 282
-0.618173 -0.556429 138993257491748653785281298415852343455383164211152384969146368.000000 244
-0.630851 -0.621753 122684575432541277345238414461189792279471476932488856667684864.000000 281
-0.663513 -0.589091 143123544668474445313146762307392951803488844385071588913971200.000000 276
-0.726292 -0.541912 190048074597208953391559650513437164208055584796587956432273408.000000 238
-0.730628 -0.599978 162607609018424923306505659224248501842559993807900180417085440.000000 242
-0.616383 -0.480217 170092750349843662603202996983990276601449230553428704773537792.000000 210
-0.663184 -0.480217 194769292334003883528256861015419681798757819416408789138538496.000000 203
-0.671149 -0.534654 169365401333479730712840622487088846269592261973653687069835264.000000 239
-0.717621 -0.425779 275330390843615731608973691597398254251985509404840018365644800.000000 174
-0.780023 -0.425779 330880607854919548481787132797345284465020410633440792586223616.000000 173
-0.721957 -0.483846 226724249686400978820656809433143091928115779368667403213864960.000000 204
-0.770513 -0.637424 160530919425709154962327790224926205653905827154370630577553408.000000 243
-0.728969 -0.684547 131671968506035197414665886096235525632295865642025446119833600.000000 280
-0.687078 -0.643528 132197559223338624903972545814154271079784774999391496268939264.000000 279
-0.643528 -0.687078 109316298513808878415013053707516561248419670253951663019655168.000000 317
-0.637424 -0.770513 92237350536643127276647241359841443194299566930017603207299072.000000 352
-0.599978 -0.730628 91599723682864168226126791131456502030776076420192420266770432.000000 353
-0.643528 -0.687078 109316298513808878415013053707516561248419670253951663019655168.000000 317
-0.599978 -0.730628 91599723682864168226126791131456502030776076420192420266770432.000000 353
-0.573586 -0.669658 97037756485311977170218905754896349140220568364103795038224384.000000 318
-0.663184 -0.480217 194769292334003883528256861015419681798757819416408789138538496.000000 203
-0.717621 -0.425779 275330390843615731608973691597398254251985509404840018365644800.000000 174
-0.721957 -0.483846 226724249686400978820656809433143091928115779368667403213864960.000000 204
-0.728969 -0.684547 131671968506035197414665886096235525632295865642025446119833600.000000 280
-0.684547 -0.728969 109913743387420514448402062375971211656590705968885327418359808.000000 316
-0.643528 -0.687078 109316298513808878415013053707516561248419670253951663019655168.000000 317
-0.121651 -0.904827 22646511537004463922619243509487425697663510960633803173789696.000000 548
-0.098671 -0.852757 22208594138267695626814001005034692053369497045263381191196672.000000 577
-0.158010 -0.863171 25978991602281465172714815792607649055511075058053814872440832.000000 543
-0.158010 -0.863171 25978991602281465172714815792607649055511075058053814872440832.000000 543
-0.098671 -0.852757 22208594138267695626814001005034692053369497045263381191196672.000000 577
-0.136517 -0.800686 26121044273036090982087421728249223730614901082751841268137984.000000 544
-0.182477 -0.904827 26599203727495504167148905490565710294207025688275518803148800.000000 511
-0.158010 -0.863171 25978991602281465172714815792607649055511075058053814872440832.000000 543
-0.194369 -0.821514 30014359368181212610231745475611718411092006362851641120522240.000000 509
-0.182477 -0.904827 26599203727495504167148905490565710294207025688275518803148800.000000 511
-0.121651 -0.904827 22646511537004463922619243509487425697663510960633803173789696.000000 548
-0.158010 -0.863171 25978991602281465172714815792607649055511075058053814872440832.000000 543
