-0.943557 -0.154516 6890216205925799528797594008775393214569995504285084390399928525671808402373627606545871636003289367052858264282726400.000000 21
-0.904827 -0.121651 7099500895359193014073717296169423697114412479096765469309078550074603274909074519179968823230255740295499363009953792.000000 23
-0.948471 -0.093079 8694706669514591477668640427969304744312865245398367277564177043953680772829943017393447014240830795405010073102057472.000000 12
-0.982287 -0.187381 6368175443033866775237790647946500524848704420719872888686337403906921652196245464636099029095023692777326772383383552.000000 22
-0.943557 -0.154516 6890216205925799528797594008775393214569995504285084390399928525671808402373627606545871636003289367052858264282726400.000000 21
-0.992115 -0.125333 8161833195746539849469305002835556533671781847406898148082760707994776634736711602019099003723433229197759624008171520.000000 11
-0.982287 -0.187381 6368175443033866775237790647946500524848704420719872888686337403906921652196245464636099029095023692777326772383383552.000000 22
-0.904827 -0.182477 5767750174413727528243819973197174059963358553958058197260447562194893785912246279982013203487147345628481095903215616.000000 39
-0.943557 -0.154516 6890216205925799528797594008775393214569995504285084390399928525671808402373627606545871636003289367052858264282726400.000000 21
-0.863226 -0.223027 4411413337275264814075411154385050862376509282580153769290088650689408666658476192170412023169956095998869404553052160.000000 61
-0.860254 -0.165098 5413974764068652415917876216979387478281668918565811139575387953135743718034204685417314870061663842789455531679416320.000000 41
-0.904827 -0.182477 5767750174413727528243819973197174059963358553958058197260447562194893785912246279982013203487147345628481095903215616.000000 39
-0.821625 -0.263578 3301771576645069190375638612268618604362869079497220020204798926229919049348723629615434786239867068800845058542665728.000000 86
-0.863226 -0.223027 4411413337275264814075411154385050862376509282580153769290088650689408666658476192170412023169956095998869404553052160.000000 61
-0.904827 -0.243302 4493784948014844910671069560122345070475030684693826356558760554388958816105349559947216073942549749526603604728741888.000000 62
-0.815682 -0.208545 3992181127921621545791608449589900830473298671183040171597192433106869679053213112712366666595500903441562621939023872.000000 64
-0.860254 -0.165098 5413974764068652415917876216979387478281668918565811139575387953135743718034204685417314870061663842789455531679416320.000000 41
-0.863226 -0.223027 4411413337275264814075411154385050862376509282580153769290088650689408666658476192170412023169956095998869404553052160.000000 61
-0.904827 -0.000000 9176102315594209982020207728388887622105885633037740668260812965810387470976669477695497831323349470377559814811156480.000000 14
-0.952414 -0.000000 11632301391623071449570315764354957181049625371057715746075812701156593060089832056278888398882872362584203133511008256.000000 6
-0.904827 -0.060826 8368051073219873772103660674553728467911004034807825608114865811612175745305565415316224528106942527304706893142818816.000000 13
-0.904827 -0.182477 5767750174413727528243819973197174059963358553958058197260447562194893785912246279982013203487147345628481095903215616.000000 39
-0.968583 -0.248690 4887686745696013291175787679157628901764223973614418326809743186120510226791701377138607001458929554082430292999536640.000000 40
-0.904827 -0.243302 4493784948014844910671069560122345070475030684693826356558760554388958816105349559947216073942549749526603604728741888.000000 62
-0.948471 -0.093079 8694706669514591477668640427969304744312865245398367277564177043953680772829943017393447014240830795405010073102057472.000000 12
-0.904827 -0.060826 8368051073219873772103660674553728467911004034807825608114865811612175745305565415316224528106942527304706893142818816.000000 13
-0.952414 -0.000000 11632301391623071449570315764354957181049625371057715746075812701156593060089832056278888398882872362584203133511008256.000000 6
-0.943557 -0.154516 6890216205925799528797594008775393214569995504285084390399928525671808402373627606545871636003289367052858264282726400.000000 21
-0.948471 -0.093079 8694706669514591477668640427969304744312865245398367277564177043953680772829943017393447014240830795405010073102057472.000000 12
-0.992115 -0.125333 8161833195746539849469305002835556533671781847406898148082760707994776634736711602019099003723433229197759624008171520.000000 11
-0.904827 -0.121651 7099500895359193014073717296169423697114412479096765469309078550074603274909074519179968823230255740295499363009953792.000000 23
-0.904827 -0.060826 8368051073219873772103660674553728467911004034807825608114865811612175745305565415316224528106942527304706893142818816.000000 13
-0.948471 -0.093079 8694706669514591477668640427969304744312865245398367277564177043953680772829943017393447014240830795405010073102057472.000000 12
-0.547193 -0.608688 198963964114545416335205133075929381841838726739387217478113508353114434099592111747486921037842443264186275986407424.000000 282
-0.618173 -0.556429 363658266484732314335215191873944302443390034974534274016781877410136379235743887640559546676026130083448357048549376.000000 244
-0.630851 -0.621753 279531152950805271632304446846586788147026784928333129704734904911851802855273262159103439804336147055581470069358592.000000 281
-0.663513 -0.589091 379079471173587696223419581706972481534851167029106143987090014210073139329389423581196391013054278649854359246995456.000000 276
-0.726292 -0.541912 624128951555950113975656753170419158688830564706979699247163663358191570708861690344107911386815257564297620126433280.000000 238
-0.730628 -0.599978 475980450484716910411101719939309275607311547529890394723485887935473617914559638160013461191347355587253747260063744.000000 242
-0.616383 -0.480217 529861643962929940907404215291014654415524808909202681657049766820657282063626014595481831483469187658673400366235648.000000 210
-0.663184 -0.480217 656873804079644968397909587915967096434609241674999614466292250934288393449987490647580482927478479874426334567464960.000000 203
-0.671149 -0.534654 518118509118530588455895303867698624244293700131988927601733580058591464714967974810958881511746162562786293918466048.000000 239
-0.717621 -0.425779 1078490401343818027421074590737300922464588564580954393825116633340360560695011345804006529070606069165737513553231872.000000 174
-0.780023 -0.425779 1358100859230738884076983510038675646800609929174120547314215900678074394083599968446665627058361218785654992420208640.000000 173
-0.721957 -0.483846 822842641616815760630928058387979146757494907107464550225076405498358177375859012765352548628424552004649133577076736.000000 204
-0.770513 -0.637424 463301067546837163138629065881973010499584451495256589710837921199714242844855653646363360519659289623457966124433408.000000 243
-0.728969 -0.684547 316911965786330953928864842268318199262001726206374050768294648694723399524689962425422843753663554675988399495577600.000000 280
-0.687078 -0.643528 321040774838696484790763172388166877295111117163381619644341855400615202021525934834579735303536436355194321037688832.000000 279
-0.643528 -0.687078 215167164244736355573144260045750412664863194057127236352332705773375506811412383356942537059585389617349951855001600.000000 317
-0.637424 -0.770513 145292841986162457685655556825442231183404275422723197540218424732505581686039819846246059395422713776396975002877952.000000 352
-0.599978 -0.730628 144338302717177593228106146854291936849923338735135260097722182937625320376979086581387541237988117985934104804196352.000000 353
-0.643528 -0.687078 215167164244736355573144260045750412664863194057127236352332705773375506811412383356942537059585389617349951855001600.000000 317
-0.599978 -0.730628 144338302717177593228106146854291936849923338735135260097722182937625320376979086581387541237988117985934104804196352.000000 353
-0.573586 -0.669658 168460748388736009463565426058515053035346349007137830724420229783347983652370494611011315553714385182837656904531968.000000 318
-0.663184 -0.480217 656873804079644968397909587915967096434609241674999614466292250934288393449987490647580482927478479874426334567464960.000000 203
-0.717621 -0.425779 1078490401343818027421074590737300922464588564580954393825116633340360560695011345804006529070606069165737513553231872.000000 174
-0.721957 -0.483846 822842641616815760630928058387979146757494907107464550225076405498358177375859012765352548628424552004649133577076736.000000 204
-0.728969 -0.684547 316911965786330953928864842268318199262001726206374050768294648694723399524689962425422843753663554675988399495577600.000000 280
-0.684547 -0.728969 217371722502028756760384591276080287526285154647495472191573538131802743169236721238768201964588035682440703926861824.000000 316
-0.643528 -0.687078 215167164244736355573144260045750412664863194057127236352332705773375506811412383356942537059585389617349951855001600.000000 317
-0.121651 -0.904827 4818679074357504176511223804218511553447815876421446574951143688117488083591097404915256643785571731484383551422464.000000 548
-0.098671 -0.852757 4906159626013541805396199880276661373669157936324338172141440624211022105637015510887729535527879502988924675948544.000000 577
-0.158010 -0.863171 6942925278802407095320736135166022022388287435279764201802752274122122129980444195666458239296245036319817649356800.000000 543
-0.158010 -0.863171 6942925278802407095320736135166022022388287435279764201802752274122122129980444195666458239296245036319817649356800.000000 543
-0.098671 -0.852757 4906159626013541805396199880276661373669157936324338172141440624211022105637015510887729535527879502988924675948544.000000 577
-0.136517 -0.800686 7580390520581436493391886262918913584177270535560157143383155502024186194627439944472802397149899437045878116843520.000000 544
-0.182477 -0.904827 6892523891894464862905584513793965147769473912307567418571430625711512418171323805995267212834677932675439989358592.000000 511
-0.158010 -0.863171 6942925278802407095320736135166022022388287435279764201802752274122122129980444195666458239296245036319817649356800.000000 543
-0.194369 -0.821514 10174275539196776277573781568081810356553818907344087849820047549929398415890360405774917502303878211218318993391616.000000 509
-0.182477 -0.904827 6892523891894464862905584513793965147769473912307567418571430625711512418171323805995267212834677932675439989358592.000000 511
-0.121651 -0.904827 4818679074357504176511223804218511553447815876421446574951143688117488083591097404915256643785571731484383551422464.000000 548
-0.158010 -0.863171 6942925278802407095320736135166022022388287435279764201802752274122122129980444195666458239296245036319817649356800.000000 543
-0.027045 -0.559080 10073371515782208427292787651751308080362593486353675646788101677681681794272017093715245955835416713340013397409792.000000 552
0.009744 -0.613233 6243181248462961936664272518781181295636642153913028756201889556523306626102768390094227061327645086323462358695936.000000 578
0.056678 -0.542417 5750774931022062874724025140460245392236123886435299816892279479825365596626834880195216222903295256078052187176960.000000 587
-0.218407 -0.425779 63063064346549457808590067152599060659414125121207897132973077416628188839068193315814315669513545691681740371787776.000000 399
-0.214400 -0.491735 47818162535939750380480058876536545931136302706483402955067598723758193818236716988495879742135079665274954883006464.000000 400
-0.156005 -0.425779 40764576970077896301777595216750968863592535496115284365573231964100639539690721630002560289401351548308568894603264.000000 438
0.037040 -0.738202 3110821291820536124509948650632808830071215131819039730833443338605324936931775040239877822060487428068467841957888.000000 584
-0.022890 -0.692380 5651066556356065732228521466344173681208382066183499615134082338897817632897722838772772799145299735831656808841216.000000 551
-0.020812 -0.759030 4236202428247494582294984725628211021035691465576438031216339615295012463039087531252359861666861693906306652438528.000000 550
-0.078635 -0.551443 14963342988195906199737186007586273671762401918197628217069473962876348541874757599163814196025883103779110902562816.000000 515
-0.130225 -0.543806 22013912087951811322189450101940361504417567374110387508535737245435657414613226225005690949119525736245676891701248.000000 476
-0.098095 -0.619481 12959710516876496273025801032626544732316647980807561752049243163998391003310605551985361132971098400645158323355648.000000 510
-0.139765 -0.738202 10121230309142670931253434219316024872171735232459957351976166371332907663329500956998413184708185432496836569989120.000000 512
-0.136517 -0.800686 7580390520581436493391886262918913584177270535560157143383155502024186194627439944472802397149899437045878116843520.000000 544
-0.078665 -0.779858 5673308132671624588153883666045335975088457696127621712207056336194353733636200139073870318797855547057686087467008.000000 549
-0.143013 -0.675717 13523818901811231144195323264159052126979971883461694099067544272944666301419151847295769769934328601235137331462144.000000 475
-0.206388 -0.623647 26254249892686368294725324977816886995867994488103669936317697443341521281960356668865235502934526562422423640080384.000000 436
-0.202382 -0.689603 18602614560848206509803480784869403313888428329736132024039608852151901414832416838591158824764871607230868360265728.000000 474
-0.098095 -0.619481 12959710516876496273025801032626544732316647980807561752049243163998391003310605551985361132971098400645158323355648.000000 510
-0.146261 -0.613233 18550779906006967431142001517101777374044956698041734641196987884826516538411627644608137266410579790588530476974080.000000 472
-0.143013 -0.675717 13523818901811231144195323264159052126979971883461694099067544272944666301419151847295769769934328601235137331462144.000000 475
-0.049928 -0.625730 8984318914471777439053613557677143174136407369354994665138707511788084528770134503256670869129038751279043508699136.000000 545
-0.098095 -0.619481 12959710516876496273025801032626544732316647980807561752049243163998391003310605551985361132971098400645158323355648.000000 510
-0.083644 -0.661832 9782417310438362331565421566840287784814928450976859142848221545631120113620162059476053126298450737747358509957120.000000 513
-0.049928 -0.625730 8984318914471777439053613557677143174136407369354994665138707511788084528770134503256670869129038751279043508699136.000000 545
-0.078635 -0.551443 14963342988195906199737186007586273671762401918197628217069473962876348541874757599163814196025883103779110902562816.000000 515
-0.098095 -0.619481 12959710516876496273025801032626544732316647980807561752049243163998391003310605551985361132971098400645158323355648.000000 510
-0.130225 -0.543806 22013912087951811322189450101940361504417567374110387508535737245435657414613226225005690949119525736245676891701248.000000 476
-0.191110 -0.550748 32258771151015633511082215137056179113342129022408072670299846396324216492171437295320038570061044904400747958894592.000000 437
-0.146261 -0.613233 18550779906006967431142001517101777374044956698041734641196987884826516538411627644608137266410579790588530476974080.000000 472
-0.208776 -0.755559 14630409968317934651987278702803852445821174133489817788266160778741862674790706827818894750535347717493087967117312.000000 508
-0.136517 -0.800686 7580390520581436493391886262918913584177270535560157143383155502024186194627439944472802397149899437045878116843520.000000 544
-0.139765 -0.738202 10121230309142670931253434219316024872171735232459957351976166371332907663329500956998413184708185432496836569989120.000000 512
-0.860254 -0.165098 5413974764068652415917876216979387478281668918565811139575387953135743718034204685417314870061663842789455531679416320.000000 41
-0.904827 -0.121651 7099500895359193014073717296169423697114412479096765469309078550074603274909074519179968823230255740295499363009953792.000000 23
-0.904827 -0.182477 5767750174413727528243819973197174059963358553958058197260447562194893785912246279982013203487147345628481095903215616.000000 39
-0.904827 -0.243302 4493784948014844910671069560122345070475030684693826356558760554388958816105349559947216073942549749526603604728741888.000000 62
-0.863226 -0.223027 4411413337275264814075411154385050862376509282580153769290088650689408666658476192170412023169956095998869404553052160.000000 61
-0.904827 -0.182477 5767750174413727528243819973197174059963358553958058197260447562194893785912246279982013203487147345628481095903215616.000000 39
-0.811885 -0.154800 4686112960598776463130578473940612246400851061914057106419046880308141117828564537169962206815786230887993204377911296.000000 42
-0.762566 -0.131065 4061031545004656374950399286848882738889382135411389235583128238610581805784957752898935319694880998718544287102926848.000000 66
-0.808088 -0.101054 5310547074516157614362405734985964134208464954568730142108933629236585358494374189389163131305254855045393581380468736.000000 43
-0.815682 -0.208545 3992181127921621545791608449589900830473298671183040171597192433106869679053213112712366666595500903441562621939023872.000000 64
-0.811885 -0.154800 4686112960598776463130578473940612246400851061914057106419046880308141117828564537169962206815786230887993204377911296.000000 42
-0.860254 -0.165098 5413974764068652415917876216979387478281668918565811139575387953135743718034204685417314870061663842789455531679416320.000000 41
-0.815682 -0.208545 3992181127921621545791608449589900830473298671183040171597192433106869679053213112712366666595500903441562621939023872.000000 64
-0.766837 -0.191528 3493852968938417620154084111211198046347693936963356079339589775533468120848482936060021512083076649835073463897817088.000000 65
-0.811885 -0.154800 4686112960598776463130578473940612246400851061914057106419046880308141117828564537169962206815786230887993204377911296.000000 42
-0.533731 -0.242162 889814982660196547692497924581186702544490870629136230605092095856191843784885079493824553217551939020761494905159680.000000 183
-0.492195 -0.308690 562410084313981538447516902914301651436682757201858941936435800175810172525595643785273571925509737746048047086829568.000000 213
-0.473084 -0.250145 601993262219553883611436887039035293666123698238227698881730502845334554185015959260187205651927931154333371193098240.000000 214
-0.618670 -0.297177 1199996372090300342962581022201724697155054181097714759174167269216179634062188306539400813783201778033981760970162176.000000 148
-0.573122 -0.364574 719198520163773679381868998223725606795259206158481665654764575934763736671970292409106715881384166980577008258383872.000000 181
-0.564737 -0.298046 892842954084065666665287575988277586699255196228265773867427948469148893007425842553582298895749697042712717326024704.000000 182
-0.655220 -0.425779 827572589418549204310171679804872277789093113175898584070281103872897958150207216003306853762992228165420285249454080.000000 180
-0.637390 -0.382332 931389502747751558246114498561733594570542868514071435497514580429510847294087795774947505241119652753532316301656064.000000 179
-0.696821 -0.375091 1252006186121456151810265225920102191629583380234404063087342959335454520365043559396244025241107240049291152651714560.000000 146
-0.655220 -0.425779 827572589418549204310171679804872277789093113175898584070281103872897958150207216003306853762992228165420285249454080.000000 180
-0.592818 -0.425779 613951136420086714574841642765002889560254106716524805596611221952505055027070566848152800478296781150794185634217984.000000 209
-0.637390 -0.382332 931389502747751558246114498561733594570542868514071435497514580429510847294087795774947505241119652753532316301656064.000000 179
-0.516960 -0.364574 526820144693972755317641404185379840777166508659130869246378211357215268035762862662934568596342058201438456932990976.000000 212
-0.492195 -0.308690 562410084313981538447516902914301651436682757201858941936435800175810172525595643785273571925509737746048047086829568.000000 213
-0.564737 -0.298046 892842954084065666665287575988277586699255196228265773867427948469148893007425842553582298895749697042712717326024704.000000 182
-0.854559 -0.084480 6627287791901444183474934258446641542669904776782833578332104782320795809101885642679994103441724575301969131377524736.000000 24
-0.904827 -0.060826 8368051073219873772103660674553728467911004034807825608114865811612175745305565415316224528106942527304706893142818816.000000 13
-0.904827 -0.121651 7099500895359193014073717296169423697114412479096765469309078550074603274909074519179968823230255740295499363009953792.000000 23
-0.766837 -0.191528 3493852968938417620154084111211198046347693936963356079339589775533468120848482936060021512083076649835073463897817088.000000 65
