-0.943557 -0.154516 1.408754 21
-0.904827 -0.121651 1.408771 23
-0.948471 -0.093079 1.408755 12
-0.982287 -0.187381 1.408747 22
-0.943557 -0.154516 1.408754 21
-0.992115 -0.125333 1.408748 11
-0.982287 -0.187381 1.408747 22
-0.904827 -0.182477 1.408765 39
-0.943557 -0.154516 1.408754 21
-0.863226 -0.223027 1.408785 61
-0.860254 -0.165098 1.408796 41
-0.904827 -0.182477 1.408765 39
-0.821625 -0.263578 1.408804 86
-0.863226 -0.223027 1.408785 61
-0.904827 -0.243302 1.408759 62
-0.815682 -0.208545 1.408825 64
-0.860254 -0.165098 1.408796 41
-0.863226 -0.223027 1.408785 61
-0.904827 -0.000000 1.408777 14
-0.952414 -0.000000 1.408754 6
-0.904827 -0.060826 1.408774 13
-0.904827 -0.182477 1.408765 39
-0.968583 -0.248690 1.408746 40
-0.904827 -0.243302 1.408759 62
-0.948471 -0.093079 1.408755 12
-0.904827 -0.060826 1.408774 13
-0.952414 -0.000000 1.408754 6
-0.943557 -0.154516 1.408754 21
-0.948471 -0.093079 1.408755 12
-0.992115 -0.125333 1.408748 11
-0.904827 -0.121651 1.408771 23
-0.904827 -0.060826 1.408774 13
-0.948471 -0.093079 1.408755 12
-0.547193 -0.608688 1.408846 282
-0.618173 -0.556429 1.408834 244
-0.630851 -0.621753 1.408783 281
-0.663513 -0.589091 1.408784 276
-0.726292 -0.541912 1.408773 238
-0.730628 -0.599978 1.408753 242
-0.616383 -0.480217 1.408894 210
-0.663184 -0.480217 1.408848 203
-0.671149 -0.534654 1.408807 239
-0.717621 -0.425779 1.408831 174
-0.780023 -0.425779 1.408784 173
-0.721957 -0.483846 1.408797 204
-0.770513 -0.637424 1.408743 243
-0.728969 -0.684547 1.408743 280
-0.687078 -0.643528 1.408754 279
-0.643528 -0.687078 1.408752 317
-0.637424 -0.770513 1.408742 352
-0.599978 -0.730628 1.408751 353
-0.643528 -0.687078 1.408752 317
-0.599978 -0.730628 1.408751 353
-0.573586 -0.669658 1.408786 318
-0.663184 -0.480217 1.408848 203
-0.717621 -0.425779 1.408831 174
-0.721957 -0.483846 1.408797 204
-0.728969 -0.684547 1.408743 280
-0.684547 -0.728969 1.408744 316
-0.643528 -0.687078 1.408752 317
-0.121651 -0.904827 1.408762 548
-0.098671 -0.852757 1.408801 577
-0.158010 -0.863171 1.408786 543
-0.158010 -0.863171 1.408786 543
-0.098671 -0.852757 1.408801 577
-0.136517 -0.800686 1.408850 544
-0.182477 -0.904827 1.408755 511
-0.158010 -0.863171 1.408786 543
-0.194369 -0.821514 1.408815 509
-0.182477 -0.904827 1.408755 511
-0.121651 -0.904827 1.408762 548
-0.158010 -0.863171 1.408786 543
-0.027045 -0.559080 1.409305 552
0.009744 -0.613233 1.409187 578
0.056678 -0.542417 1.409337 587
-0.218407 -0.425779 1.409494 399
-0.214400 -0.491735 1.409360 400
-0.156005 -0.425779 1.409552 438
0.037040 -0.738202 1.408950 584
-0.022890 -0.692380 1.409030 551
-0.020812 -0.759030 1.408919 550
-0.078635 -0.551443 1.409312 515
-0.130225 -0.543806 1.409307 476
-0.098095 -0.619481 1.409159 510
-0.139765 -0.738202 1.408933 512
-0.136517 -0.800686 1.408850 544
-0.078665 -0.779858 1.408886 549
-0.143013 -0.675717 1.409035 475
-0.206388 -0.623647 1.409100 436
-0.202382 -0.689603 1.408986 474
-0.098095 -0.619481 1.409159 510
-0.146261 -0.613233 1.409153 472
-0.143013 -0.675717 1.409035 475
-0.049928 -0.625730 1.409158 545
-0.098095 -0.619481 1.409159 510
-0.083644 -0.661832 1.409079 513
-0.049928 -0.625730 1.409158 545
-0.078635 -0.551443 1.409312 515
-0.098095 -0.619481 1.409159 510
-0.130225 -0.543806 1.409307 476
-0.191110 -0.550748 1.409255 437
-0.146261 -0.613233 1.409153 472
-0.208776 -0.755559 1.408886 508
-0.136517 -0.800686 1.408850 544
-0.139765 -0.738202 1.408933 512
-0.860254 -0.165098 1.408796 41
-0.904827 -0.121651 1.408771 23
-0.904827 -0.182477 1.408765 39
-0.904827 -0.243302 1.408759 62
-0.863226 -0.223027 1.408785 61
-0.904827 -0.182477 1.408765 39
-0.811885 -0.154800 1.408842 42
-0.762566 -0.131065 1.408908 66
-0.808088 -0.101054 1.408856 43
-0.815682 -0.208545 1.408825 64
-0.811885 -0.154800 1.408842 42
-0.860254 -0.165098 1.408796 41
-0.815682 -0.208545 1.408825 64
-0.766837 -0.191528 1.408885 65
-0.811885 -0.154800 1.408842 42
-0.533731 -0.242162 1.409253 183
-0.492195 -0.308690 1.409264 213
-0.473084 -0.250145 1.409367 214
-0.618670 -0.297177 1.409050 148
-0.573122 -0.364574 1.409061 181
-0.564737 -0.298046 1.409142 182
-0.655220 -0.425779 1.408895 180
-0.637390 -0.382332 1.408951 179
-0.696821 -0.375091 1.408883 146
-0.655220 -0.425779 1.408895 180
-0.592818 -0.425779 1.408972 209
-0.637390 -0.382332 1.408951 179
-0.516960 -0.364574 1.409154 212
-0.492195 -0.308690 1.409264 213
-0.564737 -0.298046 1.409142 182
-0.854559 -0.084480 1.408810 24
-0.904827 -0.060826 1.408774 13
-0.904827 -0.121651 1.408771 23
-0.766837 -0.191528 1.408885 65
-0.762566 -0.131065 1.408908 66
-0.811885 -0.154800 1.408842 42
-0.771109 -0.251992 1.408858 89
